ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;   Peso bruto;Un.;Valor total
6078568;Martins Martins Ltda;03.790.896/0010-39;200;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;56;UNI;Av Bruno Martini 550;Sinop;MT;78555-343;09.04.2020;61693;5,04;5,1632;KG;201,73
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,212;1,236;KG;50,44
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12426261;GAROTO Tablete Churros 4(14x90g) XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,288;KG;58,85
2899157;Vilma Aparecida Bobbi & Cia Ltda;03.503.789/0001-91;901;12427650;GAROTO Tablete Pop 4(14x90)g XW;14;UNI;R Brasil SN;Porto Dos Gauchos;MT;78560-000;09.04.2020;61694;1,26;1,2908;KG;58,85
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;6;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;4,95;4,95;KG;155,2
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;1,26;1,2908;KG;53,44
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;2,52;2,5816;KG;106,86
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;1,26;1,2908;KG;53,44
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;28;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;2,52;2,5816;KG;106,86
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396885;GAROTO Tablete Cores 4(14x90)g XW;28;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;2,52;2,5816;KG;106,86
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396883;GAROTO Tablete Crocante 4(14x90g) XW;28;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;2,52;2,5816;KG;106,86
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;0,96;0,98;KG;38,25
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;0,96;0,98;KG;38,25
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;1,08;1,13;KG;50,76
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;09.04.2020;61695;1,212;1,236;KG;45,8
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,26;1,2908;KG;58,85
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,26;1,2908;KG;58,85
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,26;1,2908;KG;58,85
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,26;1,2908;KG;58,85
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,96;0,98;KG;42,11
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12347059;TALENTO Tab Rech Cookies 8(12x90g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,212;1,236;KG;50,44
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,08;1,13;KG;55,67
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,375;0,4;KG;31,66
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,96;1,004;KG;45,81
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,9;0,94102;KG;37,34
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,375;0,395;KG;20,75
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,375;0,395276;KG;20,75
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;1;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,375;0,395276;KG;20,75
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;0,96;1,00432;KG;45,81
3425256;Carlos F Rocha ME;11.117.981/0001-78;902;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Avenida Mestre Falcao 408;Novo Horizonte do Norte;MT;78570-000;09.04.2020;61696;1,44;1,506;KG;68,73
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61697;0,48;0,50216;KG;22,91
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61697;0,96;1,004;KG;45,81
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61697;1,26;1,2908;KG;58,85
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;2;UNI;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61697;1,65;1,65;KG;49,63
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61697;0,375;0,395276;KG;20,75
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61699;0,65;0,6575;KG;10,02
2937725;Ferreira & Baldasse Ltda Me;10.272.217/0001-04;601;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Avenida Principal F 983, Qd03 Lt 29;Alta Floresta;MT;78580-000;09.04.2020;61699;0,65;0,6575;KG;10,02
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,58;KG;78,72
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;3;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;3,24;3,39;KG;152,29
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;3;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;3,24;3,39;KG;152,29
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;3;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;3,24;3,39;KG;152,29
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;20;UNI;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;16,5;16,5;KG;517,32
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;3;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;3,24;3,39;KG;152,29
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12313896;BATON Bastao Rech Morango 32(30x16g) BR;10;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;4,8;5,02;KG;217,27
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;10;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;4,8;5,02;KG;217,27
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12155337;BATON Bastao Duo 32(30x16g) XW;5;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;2,4;2,51;KG;108,64
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,6;KG;120,12
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;2,4;2,51;KG;108,64
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;2,4;2,5108;KG;108,64
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,58;KG;78,72
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,581104;KG;78,72
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,581104;KG;78,72
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;4;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,5;1,58;KG;78,72
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;2;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61700;1,8;1,88204;KG;70,83
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;5;EXB;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61701;3,4;3,558;KG;105,75
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12365128;GAROTO Cookie Gota Choc 52x60g BR;52;UNI;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61702;3,12;3,354;KG;89,73
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;70;UNI;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61702;9,1;9,205;KG;127,26
3596235;Souza Carmo & Souza Carmo Ltda ME;11.210.067/0001-77;902;12365150;GAROTO Bisc Rech Choc 70x130g BR;70;UNI;Av Ayrton Senna 1212, S Lt 153;Juara;MT;78575-000;09.04.2020;61702;9,1;9,205;KG;127,26
2984609;Francimar Lima de Souza EPP;70.434.915/0001-90;603;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;6;UNI;Avenida Franca 245, Qd15 Lt1;Alta Floresta;MT;78580-000;09.04.2020;61703;4,95;4,95;KG;148,87
2984609;Francimar Lima de Souza EPP;70.434.915/0001-90;603;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Avenida Franca 245, Qd15 Lt1;Alta Floresta;MT;78580-000;09.04.2020;61703;0,96;1,004;KG;45,81
2984609;Francimar Lima de Souza EPP;70.434.915/0001-90;603;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Avenida Franca 245, Qd15 Lt1;Alta Floresta;MT;78580-000;09.04.2020;61703;0,48;0,50216;KG;22,91
2984609;Francimar Lima de Souza EPP;70.434.915/0001-90;603;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Avenida Franca 245, Qd15 Lt1;Alta Floresta;MT;78580-000;09.04.2020;61704;0,68;0,7116;KG;22,3
5050744;L Mezzalira ME;18.270.982/0001-05;901;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,26;1,2908;KG;58,85
5050744;L Mezzalira ME;18.270.982/0001-05;901;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,26;1,2908;KG;58,85
5050744;L Mezzalira ME;18.270.982/0001-05;901;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,26;1,2908;KG;58,85
5050744;L Mezzalira ME;18.270.982/0001-05;901;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;3;EXB;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,44;1,506;KG;68,73
5050744;L Mezzalira ME;18.270.982/0001-05;901;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,212;1,236;KG;50,44
5050744;L Mezzalira ME;18.270.982/0001-05;901;11320331;BATON Bastao Choc Branco 32(30x16g)XW;3;EXB;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,44;1,50648;KG;68,73
5050744;L Mezzalira ME;18.270.982/0001-05;901;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,44;1,506;KG;68,73
5050744;L Mezzalira ME;18.270.982/0001-05;901;12155337;BATON Bastao Duo 32(30x16g) XW;3;EXB;Avenida Frater Lucas SN, Lts10e11;Tabapora;MT;78563-000;09.04.2020;61705;1,44;1,506;KG;68,73
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,375;0,395276;KG;14,98
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,375;0,395;KG;14,98
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,48;0,50216;KG;16,53
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,48;0,502;KG;16,53
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,375;0,4;KG;22,86
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,48;0,502;KG;16,53
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,48;0,502;KG;16,53
6018358;D Nascimento Da Silva;31.651.178/0001-26;902;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;Av Rio Arinos 385, Lt198 Q133;Juara;MT;78575-000;09.04.2020;61706;0,375;0,395;KG;14,98
